"","id","variety","yield","accumm_N","accumm_p","accum_k","freqFert"
"1",1,"var1",3.907467704,3.26,6.22,3.88,4
"2",2,"var2",3.327462278,2.69,2.7,3.36,2
"3",3,"var3",2.758475995,5.59,6.47,2.82,3
"4",4,"var1",1.045624611,2.8,3.42,3.71,3
"5",5,"var2",2.993554562,2.02,2.67,4.92,3
"6",6,"var3",2.39293569,6.17,9.47,11.83,6
"7",7,"var1",2.699666678,3.21,5.05,3.97,3
"8",8,"var2",1.573774401,5,4.07,6.66,4
"9",9,"var3",3.930598776,4.15,4.89,3.66,3
"10",10,"var1",2.12188983,1.5,1.44,1.21,1
"11",12,"var2",2.39293569,NA,NA,NA,NA
"12",13,"var3",1.573774401,NA,NA,NA,NA
